STATEMENT OF OPERATIONS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Management and other,231764,898072,925820,1025493,1144413,1188649,1326881,1439826,1581593,1667798,1672474,1733409,0,0,0,0,0
Rental,40232,5718,3701,3742,3845,3991,4207,2399,2576,2165,2557,2204,0,0,0,0,0
Licensing fees from affiliates,7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total revenue,279562,903790,929521,1029235,1148258,1192640,1331088,1442225,1584169,1669963,1675031,1735613,1723657,1694297,1646867,1793087,1849785
Operating,189936,689793,712738,766468,870572,898793,973893,1025040,1112679,1168672,1163771,1203400,1217051,1220351,1156135,1256128,1275586
General and administrative,45463,34568,36907,40467,48186,57053,63593,74399,80308,86537,84148,91227,88935,103590,106429,103936,107027
Depreciation and amortization,58812,52639,51291,52930,54511,59882,67673,78396,90555,100799,104051,108931,113063,112692,113925,151514,166746
Fees paid to a company acquired in 2000,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Write-off of amounts under lease arrangements,11920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4010
Impairment losses,527842,0,0,0,0,0,0,0,0,0,0,0,0,6513,30082,955,0
Goodwill impairment,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0
Total expenses,835374,777000,800936,859865,973269,1015728,1105159,1178389,1283542,1356008,1351970,1403558,1419049,1443146,1406571,1512533,1553369
Operating income (loss),-555812,126790,128585,169370,174989,176912,225929,263836,300627,313955,323061,332055,304608,251151,240296,280554,296416
"Interest expense, net",131545,126242,87478,74446,69177,63928,58783,53776,59404,72780,71127,72940,58363,45126,39535,49696,67755
Expenses associated with debt refinancing and recapitalization transactions,0,0,36670,6687,101,35269,982,0,0,3838,0,0,2099,36528,0,701,0
Change in fair value of derivative instruments,0,-14554,-2206,-2900,0,0,0,0,0,0,0,0,0,0,0,0,0
Stockholder litigation settlements,75406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other (income) expense,18419,483,-359,-414,943,263,-224,-308,292,-151,40,304,-333,-100,-1204,-58,489
"Income (loss) from continuing operations before income taxes, minority interest, and cumulative effect of accounting change",-781182,14619,7002,91551,104768,77452,166388,210368,240931,237488,251894,258811,244479,169597,201965,230215,228172
Income tax (expense) benefit,48738,3358,63284,52352,-42126,-26888,-61149,-79367,-90933,-81745,-94297,-96301,-87513,134995,-6943,-8361,-8253
Income (loss) from continuing operations before minority interest and cumulative effect of accounting change,-732444,17977,70286,143903,62642,50564,105239,131001,149998,155743,0,0,156966,304592,195022,221854,219919
Minority interest,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (loss) from continuing operations before cumulative effect of accounting change,-732190,17977,70286,143903,62642,0,0,0,0,0,157597,162510,0,0,0,0,0
"Income (loss) from discontinued operations, net of taxes",1408,7717,2074,-2120,-99,-442,0,2372,943,-789,-404,0,-205,-3757,0,0,0
Cumulative effect of accounting change,0,0,-80276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net income (loss),-730782,25694,-7916,141783,62543,50122,105239,133373,150941,154954,157193,162510,156761,300835,195022,221854,219919
